 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12677699;Los tres cerditos - Okarino Trapisonda (Madrid);;1;1;L,M,X,J,V,S,D;;2025-04-05 00:00:00.0;2025-04-06 23:59:00.0;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7bb99cb2f80d4910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=784d8c7c0f91f010VgnVCM1000000b205a0aRCRD;Teatro Municipal de Títeres. Parque de El Retiro;1;AVENIDA;MÉXICO;4;RETIRO;LOS JERÓNIMOS;28009;441748;4474466;4.041.878.362.561.590;-36.866.519.471.003.600;/contenido/actividades/CuentacuentosTiteresMarionetas;/usuario/Niños
12629246;Los Viajes de Agua de Madrid;;1;0;;;2025-02-23 00:00:00.0;2025-02-23 23:59:00.0;11:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=119029457e3e3910VgnVCM1000001d4a900aRCRD;Los Viajes de Agua de Madrid;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e2e9685f26a2810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a956fc79622ef010VgnVCM2000000c205a0aRCRD;Centro de Información y Educación Ambiental de Dehesa de la Villa;1;PARQUE;DEHESA DE LA VILLA;0;MONCLOA-ARAVACA;;28039;439102;4478967;4.045.914.104.116.340;-3.718.270.563.679.260;;
12653624;Love Hotel;;0;0;;;2025-02-20 00:00:00.0;2025-02-20 23:59:00.0;20:00;Tetsuro Muraki espera a una prostituta en su habitación de hotel. Su pequeña empresa editorial ha entrado en bancarrota, la Yakuza ha atacado a su mujer y él tiene la intención de morir llevándose consigo la vida de su acompañante. Esta pequeña obra maestra, en la que Shinji S?mai hace su particular y melancólica incursión en el roman porno de la Nikkatsu, nos muestra entre los neones de la ciudad el encuentro entre un hombre y una mujer que intentan construir una nueva vida a la vez que siguen atrapados en su pasado.  &amp,gt, No recomendada para menores de 18 años;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f1eab3c2bd84910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD;Cineteca Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;4.039.130.985.242.180;-36.958.028.442.054.000;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
12678400;Luces y sombras;;1;1;L,M,X,J,V,S,D;;2025-02-01 00:00:00.0;2025-02-28 23:59:00.0;;Exposición de fotografía   Autor: Juanlu López;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=563da11cf75d4910VgnVCM2000001f4a900aRCRD;Actividades del Centro Sociocultural Teresa de Calcuta;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c392420facdf0910VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f50e1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Teresa de Calcuta (Barajas);1;PLAZA;NAVIO;4;BARAJAS;ALAMEDA DE OSUNA;28042;450174;4478461;40.455.320.740.232.800;-35.876.301.858.469.300;/contenido/actividades/Exposiciones;/usuario/Familias
12337264;Ludoteca en Centro Cultural  Miguel Hernández;;1;1;V,S;;2024-10-04 00:00:00.0;2025-06-28 23:59:00.0;;Viernes de 17:30 a 20:30 horas y sábados de 10:00 a 13:30 horas. No festivos. Servicio de ludoteca gratuito para niñas y niños de 5 a 12 años (máximo 12 niñas/niños por actividad).. Para información sobre incripciones y actividades dirigirse al Centro Cultural  Miguel Hernández.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=424529ae67e9e810VgnVCM2000001f4a900aRCRD;Ludotecas en Centros Culturales distrito de Latina;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=924b00e8cdd9e810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=420a1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Miguel Hernández (Latina);1;CALLE;SERRADILLA;13;LATINA;LAS AGUILAS;28044;433622;4470101;40.378.853.797.128.300;-37.819.616.113.032.100;;/usuario/Niños
12337345;Ludoteca en Centro Cultural Fernando de los Ríos;;1;1;V,S;;2024-10-04 00:00:00.0;2025-06-28 23:59:00.0;;Viernes de 17:30 a 20:30 horas y sábados de 10:00 a 13:30 horas. No festivos. Servicio de ludoteca gratuito para niñas y niños de 5 a 12 años (máximo 15 niñas/niños por actividad). Más información sobre inscripciones y actividades en Centro Cultural Fernando de los Ríos.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c62cdfaf0ae9e810VgnVCM2000001f4a900aRCRD;Ludotecas en Centros Culturales distrito de Latina;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=924b00e8cdd9e810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3d973d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Fernando de los Ríos (Latina);1;CALLE;CAMARENA;10;LATINA;ALUCHE;28047;435819;4471933;4.039.552.931.214.330;-37.562.667.464.373.200;;/usuario/Niños
12337182;Ludoteca en Centro Cultural José Luis Sampedro;;1;1;V,S;;2024-10-04 00:00:00.0;2025-06-28 23:59:00.0;;Viernes de 17:30 a 20:30 horas y sábados de 10:00 a 13:30 horas. No festivos. Servicio de ludoteca gratuito para niñas y niños de 5 a 12 años (máximo 10 niñas/niños por actividad). Para más información sobre inscripciones y actividades consultar en Centro Cultural Jose Luis Sampedro.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=88f129ae67e9e810VgnVCM2000001f4a900aRCRD;Ludotecas en Centros Culturales distrito de Latina;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=924b00e8cdd9e810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd3fba61e681c010VgnVCM1000000b205a0aRCRD;Centro Cultural José Luis Sampedro (Latina);1;CALLE;CASTROSERNA;4;LATINA;LUCERO;28047;436432;4472601;4.040.159.394.334.660;-3.749.110.841.406.560;;/usuario/Niños
12336696;Ludoteca en Centro Cultural Sara Montiel;;1;1;V,S;;2024-10-04 00:00:00.0;2025-06-28 23:59:00.0;;Viernes de 17:30 a 20:30 horas y sábados de 10:00 a 13:30 horas. No festivos.  Servicio de ludoteca gratuito para niñas y niños de 5 a 12 años (máximo 10 niñas/niños por actividad). Para más información sobre inscripciones y actividades consultar en Centro Cultural Sara Montiel.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f9000e8cdd9e810VgnVCM2000001f4a900aRCRD;Ludotecas en Centros Culturales distrito de Latina;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=924b00e8cdd9e810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c957cbf06c81c010VgnVCM1000000b205a0aRCRD;Centro Cultural Sara Montiel (Latina);1;CARRETERA;BOADILLA DEL MONTE;40;LATINA;CAMPAMENTO;28024;434222;4472418;40.399.764.677.637.100;-3.775.144.917.950.530;;/usuario/Niños
12337014;Ludoteca en Centro Sociocultural Almirante Churruca;;1;1;V,S;;2024-10-04 00:00:00.0;2025-06-28 23:59:00.0;;Viernes de 17:30 a 20:30 horas y sábados de 10:00 a 13:30 horas. No festivos. Servicio de ludoteca gratuito para niñas y niños de 5 a 12 años (máximo 12 niñas/niños por actividad). Más información sobre inscripciones y actividades consultar en Centro Sociocultural Almirante Churruca.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb0e29ae67e9e810VgnVCM2000001f4a900aRCRD;Ludotecas en Centros Culturales distrito de Latina;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=924b00e8cdd9e810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=76c43d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Almirante Churruca (Latina);1;CALLE;FUENTE DEL TIRO;72;LATINA;LAS AGUILAS;28024;433786;4470559;403.829.835.905.706;-37.800.890.564.106.600;;/usuario/Niños
12337134;Ludoteca en Centro Sociocultural El Greco;;1;1;V,S;;2024-10-04 00:00:00.0;2025-06-28 23:59:00.0;;Viernes de 17:30 a 20:30 horas y sábados de 10:00 a 13:30 horas. No festivos. Servicio de ludoteca gratuito para niñas y niños de 5 a 12 años (máximo 8 niñas/niños por actividad). Más información sobre inscripciones y actividades consultar en Centro Socio Cultural El Greco;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a5029ae67e9e810VgnVCM2000001f4a900aRCRD;Ludotecas en Centros Culturales distrito de Latina;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=924b00e8cdd9e810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cae2b3e42751c010VgnVCM2000000c205a0aRCRD;Centro Sociocultural El Greco (Latina);1;CALLE;EL GRECO;29;LATINA;LUCERO;28011;436578;4473235;40.407.316.328.180.400;-3.747.465.416.906.970;;/usuario/Niños
12337412;Ludoteca en Centro Sociocultural Rosario Acuña;;1;1;S;;2024-10-05 00:00:00.0;2025-06-28 23:59:00.0;;Sábados, no festivos,  de 10:00 horas a 13:30 horas. Servicio de ludoteca gratuito para niñas y niños de 5 a 12 años (máximo 12 niñas/niños por actividad). Para más información sobre inscripciones y actividades consultar en Centro Sociocultural Rosario Acuña.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=109ddfaf0ae9e810VgnVCM2000001f4a900aRCRD;Ludotecas en Centros Culturales distrito de Latina;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=924b00e8cdd9e810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Rosario de Acuña (Latina);1;CALLE;MARIA DEL CARMEN;65;LATINA;PUERTA DEL ANGEL;28011;437830;4473132;4.040.647.389.284.970;-37.327.010.920.242.000;;/usuario/Niños
11854074;Ludoteca en la Biblioteca Ángel González;;1;1;S;;2024-09-14 00:00:00.0;2025-05-31 23:59:00.0;9:30;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=50a99392d9f94810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Ángel González (Latina);1,6;CALLE;GRANJA DE TORREHERMOSA;1;LATINA;ALUCHE;28024;434954;4472113;40.397.074.625.115.900;-37.664.885.474.841.500;/contenido/actividades/CursosTalleres;
12599911;LUDOTECAS;;1;1;S;;2025-02-01 00:00:00.0;2025-02-22 23:59:00.0;10:30;Sábados 1, 8, 15 y 22, de 10:30 a 13:30 h.  Actividad gratuita y de carácter abierto, sin inscripción previa, para niños y niñas con edades comprendidas entre 4 y 10 años. Aforo limitado.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ed8bf0a69363910VgnVCM2000001f4a900aRCRD;Actividades. Centro Sociocultural Alfonso XII (Fuencarral - El Pardo). Diciembre 2024;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4c4bf1731221610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD;Centro Sociocultural Alfonso XII (Fuencarral - El Pardo);1;CALLE;MIRA EL RIO;4;FUENCARRAL-EL PARDO;EL PARDO;28048;434105;4485730;40.519.673.311.658.600;-37.779.055.687.726.500;/contenido/actividades/CursosTalleres;/usuario/Niños
12666114;LUDOTECAS;;1;1;S;;2025-02-01 00:00:00.0;2025-02-22 23:59:00.0;10:30;Horario de 10:30 a 13:30h. Actividad gratuita y de carácter abierto, sin inscripción previa, para niños y niñas con edades comprendidas entre 4 y 10 años. Aforo limitado.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6b6f05f190894910VgnVCM1000001d4a900aRCRD;Actividades Centro Sociocultural Valverde (Fuencarral - El Pardo) Diciembre 2024;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1be184114f09c810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Valverde (Fuencarral - El Pardo);1;PLAZA;ISLAS AZORES;1;FUENCARRAL-EL PARDO;VALVERDE;28034;441699;4482933;4.049.504.564.211.650;-36.880.070.256.093.700;/contenido/actividades/CursosTalleres;/usuario/Niños
12646496;Ludotecas;;1;1;S;;2025-02-01 00:00:00.0;2025-02-22 23:59:00.0;;Sábados 1, 8, 15 y 22 de febrero de 2025 de 10 a 14 horas.  Edad: de 4 a 11 años   Inscripción previa desde el día antes a las 10 horas en el teléfono 915 063 610 (30 plazas)  Temáticas:  sábado 1: Instrumentos musicales sábado 8: Tarjetas Pop Up sábado 15: Entre tejidos sábado 22: Sombreros de carnaval   La programación podrá variar según las necesidades que se pudieran identificar. Se recomienda traer tentempié para el descanso de media mañana y botellín de agua con su nombre.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=963bc02a29964910VgnVCM1000001d4a900aRCRD;Actividades en el Centro Dotacional Integrado Arganzuela Ángel del Río;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0758c4a248991910VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD;Centro Dotacional Integrado Arganzuela Ángel del Río;1;CALLE;CANARIAS;17;ARGANZUELA;PALOS DE LA FRONTERA;28045;440986;4472656;4.040.242.416.544.920;-36.954.440.062.549.000;/contenido/actividades/CursosTalleres;
12354769;Ludotecas en Centro Sociocultural Latina;;1;1;S;;2024-10-05 00:00:00.0;2025-06-28 23:59:00.0;;Sábados, no festivos,  de 10:00 horas a 13:30 horas. Servicio de ludotecas gratuito para niños y niñas de 5 a 12 años (máximo 12 niños/niñas por actividad). Para más información sobre inscripciones y actividades consultar en Centro Sociocultural Latina.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=59c61197cb41f810VgnVCM1000001d4a900aRCRD;Ludotecas en Centros Culturales distrito de Latina;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=924b00e8cdd9e810VgnVCM2000001f4a900aRCRD;;;;;;;;;;;;;;;/usuario/Niños
12679445;Ludotecas en el Centro Dotacional Integrado Arganzuela Ángel del Río;;1;1;L,M,X,J,V,S,D;;2025-02-08 00:00:00.0;2025-02-22 23:59:00.0;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d2a63ea54ad4910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD;Centro Dotacional Integrado Arganzuela Ángel del Río;1;CALLE;CANARIAS;17;ARGANZUELA;PALOS DE LA FRONTERA;28045;440986;4472656;4.040.242.416.544.920;-36.954.440.062.549.000;/contenido/actividades/CursosTalleres;/usuario/Niños
12690188;Luminis-ciencia;;1;0;;;2025-03-06 00:00:00.0;2025-03-06 23:59:00.0;18:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d76a58d681315910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal San Fermín (Usera);1,5,6;AVENIDA;SAN FERMIN;10;USERA;SAN FERMIN;28041;441188;4469184;403.711.623.444.796;-3.692.742.821.990.010;/contenido/actividades/CursosTalleres;/usuario/Niños
